,0,1,2
2488,review the incident to determine if the account activity is malicious.,report,0
2489,review the incident to determine if the account activity is malicious.,reputation,0
2490,review the incident to determine if the account activity is malicious.,response,0
2491,review the incident to determine if the account activity is malicious.,result,0
2492,review the incident to determine if the account activity is malicious.,sample,0
2493,review the incident to determine if the account activity is malicious.,severity,0
2494,review the incident to determine if the account activity is malicious.,url,0
2495,review the incident to determine if the account activity is malicious.,username,0
2496,review username to query,account,0
2497,review username to query,address,0
2498,review username to query,alert,0
2499,review username to query,case,0
2500,review username to query,classifier,0
2501,review username to query,device,0
2502,review username to query,directory,0
2503,review username to query,email,0
2504,review username to query,endpoint,0
2505,review username to query,file,0
2506,review username to query,hash,0
2507,review username to query,host,0
2508,review username to query,id,0
2509,review username to query,incident,0
2510,review username to query,indicator,0
2511,review username to query,information,0
2512,review username to query,input,0
2513,review username to query,investigation,0
2514,review username to query,ips,0
2515,review username to query,manager,0
2516,review username to query,object,0
2517,review username to query,operation,0
2518,review username to query,playbook,0
2519,review username to query,property,0
2520,review username to query,report,0
2521,review username to query,reputation,0
2522,review username to query,response,0
2523,review username to query,result,0
2524,review username to query,sample,0
2525,review username to query,severity,0
2526,review username to query,url,0
2527,review username to query,username,1
2528,send an alert to the csirt slack channel,account,0
2529,send an alert to the csirt slack channel,address,0
2530,send an alert to the csirt slack channel,alert,1
2531,send an alert to the csirt slack channel,case,0
2532,send an alert to the csirt slack channel,classifier,0
2533,send an alert to the csirt slack channel,device,0
2534,send an alert to the csirt slack channel,directory,0
2535,send an alert to the csirt slack channel,email,0
2536,send an alert to the csirt slack channel,endpoint,0
2537,send an alert to the csirt slack channel,file,0
2538,send an alert to the csirt slack channel,hash,0
2539,send an alert to the csirt slack channel,host,0
2540,send an alert to the csirt slack channel,id,0
2541,send an alert to the csirt slack channel,incident,0
2542,send an alert to the csirt slack channel,indicator,0
2543,send an alert to the csirt slack channel,information,0
2544,send an alert to the csirt slack channel,input,0
2545,send an alert to the csirt slack channel,investigation,0
2546,send an alert to the csirt slack channel,ips,0
2547,send an alert to the csirt slack channel,manager,0
2548,send an alert to the csirt slack channel,object,0
2549,send an alert to the csirt slack channel,operation,0
2550,send an alert to the csirt slack channel,playbook,0
2551,send an alert to the csirt slack channel,property,0
2552,send an alert to the csirt slack channel,report,0
2553,send an alert to the csirt slack channel,reputation,0
2554,send an alert to the csirt slack channel,response,0
2555,send an alert to the csirt slack channel,result,0
2556,send an alert to the csirt slack channel,sample,0
2557,send an alert to the csirt slack channel,severity,0
2558,send an alert to the csirt slack channel,url,0
2559,send an alert to the csirt slack channel,username,0
2560,send an email to the source user email address,account,0
2561,send an email to the source user email address,address,0
2562,send an email to the source user email address,alert,0
2563,send an email to the source user email address,case,0
2564,send an email to the source user email address,classifier,0
2565,send an email to the source user email address,device,0
2566,send an email to the source user email address,directory,0
2567,send an email to the source user email address,email,1
2568,send an email to the source user email address,endpoint,0
2569,send an email to the source user email address,file,0
2570,send an email to the source user email address,hash,0
2571,send an email to the source user email address,host,0
2572,send an email to the source user email address,id,0
2573,send an email to the source user email address,incident,0
2574,send an email to the source user email address,indicator,0
2575,send an email to the source user email address,information,0
2576,send an email to the source user email address,input,0
2577,send an email to the source user email address,investigation,0
2578,send an email to the source user email address,ips,0
2579,send an email to the source user email address,manager,0
2580,send an email to the source user email address,object,0
2581,send an email to the source user email address,operation,0
2582,send an email to the source user email address,playbook,0
2583,send an email to the source user email address,property,0
2584,send an email to the source user email address,report,0
2585,send an email to the source user email address,reputation,0
2586,send an email to the source user email address,response,0
2587,send an email to the source user email address,result,0
2588,send an email to the source user email address,sample,0
2589,send an email to the source user email address,severity,0
2590,send an email to the source user email address,url,0
2591,send an email to the source user email address,username,0
2592,send an sms alert using twilio.,account,0
2593,send an sms alert using twilio.,address,0
2594,send an sms alert using twilio.,alert,1
2595,send an sms alert using twilio.,case,0
2596,send an sms alert using twilio.,classifier,0
2597,send an sms alert using twilio.,device,0
2598,send an sms alert using twilio.,directory,0
2599,send an sms alert using twilio.,email,0
2600,send an sms alert using twilio.,endpoint,0
2601,send an sms alert using twilio.,file,0
2602,send an sms alert using twilio.,hash,0
2603,send an sms alert using twilio.,host,0
2604,send an sms alert using twilio.,id,0
2605,send an sms alert using twilio.,incident,0
2606,send an sms alert using twilio.,indicator,0
2607,send an sms alert using twilio.,information,0
2608,send an sms alert using twilio.,input,0
2609,send an sms alert using twilio.,investigation,0
2610,send an sms alert using twilio.,ips,0
2611,send an sms alert using twilio.,manager,0
2612,send an sms alert using twilio.,object,0
2613,send an sms alert using twilio.,operation,0
2614,send an sms alert using twilio.,playbook,0
2615,send an sms alert using twilio.,property,0
2616,send an sms alert using twilio.,report,0
2617,send an sms alert using twilio.,reputation,0
2618,send an sms alert using twilio.,response,0
2619,send an sms alert using twilio.,result,0
2620,send an sms alert using twilio.,sample,0
2621,send an sms alert using twilio.,severity,0
2622,send an sms alert using twilio.,url,0
2623,send an sms alert using twilio.,username,0
2624,send file to cuckoo,account,0
2625,send file to cuckoo,address,0
2626,send file to cuckoo,alert,0
2627,send file to cuckoo,case,0
2628,send file to cuckoo,classifier,0
2629,send file to cuckoo,device,0
2630,send file to cuckoo,directory,0
2631,send file to cuckoo,email,0
2632,send file to cuckoo,endpoint,0
2633,send file to cuckoo,file,1
2634,send file to cuckoo,hash,0
2635,send file to cuckoo,host,0
2636,send file to cuckoo,id,0
2637,send file to cuckoo,incident,0
2638,send file to cuckoo,indicator,0
2639,send file to cuckoo,information,0
2640,send file to cuckoo,input,0
2641,send file to cuckoo,investigation,0
2642,send file to cuckoo,ips,0
2643,send file to cuckoo,manager,0
2644,send file to cuckoo,object,0
2645,send file to cuckoo,operation,0
2646,send file to cuckoo,playbook,0
2647,send file to cuckoo,property,0
2648,send file to cuckoo,report,0
2649,send file to cuckoo,reputation,0
2650,send file to cuckoo,response,0
2651,send file to cuckoo,result,0
2652,send file to cuckoo,sample,0
2653,send file to cuckoo,severity,0
2654,send file to cuckoo,url,0
2655,send file to cuckoo,username,0
2656,set incident's severity to high,account,0
2657,set incident's severity to high,address,0
2658,set incident's severity to high,alert,0
2659,set incident's severity to high,case,0
2660,set incident's severity to high,classifier,0
2661,set incident's severity to high,device,0
2662,set incident's severity to high,directory,0
2663,set incident's severity to high,email,0
2664,set incident's severity to high,endpoint,0
2665,set incident's severity to high,file,0
2666,set incident's severity to high,hash,0
2667,set incident's severity to high,host,0
2668,set incident's severity to high,id,0
2669,set incident's severity to high,incident,0
2670,set incident's severity to high,indicator,0
2671,set incident's severity to high,information,0
2672,set incident's severity to high,input,0
2673,set incident's severity to high,investigation,0
2674,set incident's severity to high,ips,0
2675,set incident's severity to high,manager,0
2676,set incident's severity to high,object,0
2677,set incident's severity to high,operation,0
2678,set incident's severity to high,playbook,0
2679,set incident's severity to high,property,0
2680,set incident's severity to high,report,0
2681,set incident's severity to high,reputation,0
2682,set incident's severity to high,response,0
2683,set incident's severity to high,result,0
2684,set incident's severity to high,sample,0
2685,set incident's severity to high,severity,1
2686,set incident's severity to high,url,0
2687,set incident's severity to high,username,0
2688,set the file object into context.,account,0
2689,set the file object into context.,address,0
2690,set the file object into context.,alert,0
2691,set the file object into context.,case,0
2692,set the file object into context.,classifier,0
2693,set the file object into context.,device,0
2694,set the file object into context.,directory,0
2695,set the file object into context.,email,0
2696,set the file object into context.,endpoint,0
2697,set the file object into context.,file,0
2698,set the file object into context.,hash,0
2699,set the file object into context.,host,0
2700,set the file object into context.,id,0
2701,set the file object into context.,incident,0
2702,set the file object into context.,indicator,0
2703,set the file object into context.,information,0
2704,set the file object into context.,input,0
2705,set the file object into context.,investigation,0
2706,set the file object into context.,ips,0
2707,set the file object into context.,manager,0
2708,set the file object into context.,object,1
2709,set the file object into context.,operation,0
2710,set the file object into context.,playbook,0
2711,set the file object into context.,property,0
2712,set the file object into context.,report,0
2713,set the file object into context.,reputation,0
2714,set the file object into context.,response,0
2715,set the file object into context.,result,0
2716,set the file object into context.,sample,0
2717,set the file object into context.,severity,0
2718,set the file object into context.,url,0
2719,set the file object into context.,username,0
2720,set the incident severity to high.,account,0
2721,set the incident severity to high.,address,0
2722,set the incident severity to high.,alert,0
2723,set the incident severity to high.,case,0
2724,set the incident severity to high.,classifier,0
2725,set the incident severity to high.,device,0
2726,set the incident severity to high.,directory,0
2727,set the incident severity to high.,email,0
2728,set the incident severity to high.,endpoint,0
2729,set the incident severity to high.,file,0
2730,set the incident severity to high.,hash,0
2731,set the incident severity to high.,host,0
2732,set the incident severity to high.,id,0
2733,set the incident severity to high.,incident,0
2734,set the incident severity to high.,indicator,0
2735,set the incident severity to high.,information,0
2736,set the incident severity to high.,input,0
2737,set the incident severity to high.,investigation,0
2738,set the incident severity to high.,ips,0
2739,set the incident severity to high.,manager,0
2740,set the incident severity to high.,object,0
2741,set the incident severity to high.,operation,0
2742,set the incident severity to high.,playbook,0
2743,set the incident severity to high.,property,0
2744,set the incident severity to high.,report,0
2745,set the incident severity to high.,reputation,0
2746,set the incident severity to high.,response,0
2747,set the incident severity to high.,result,0
2748,set the incident severity to high.,sample,0
2749,set the incident severity to high.,severity,1
2750,set the incident severity to high.,url,0
2751,set the incident severity to high.,username,0
2752,set the incident severity to low.,account,0
2753,set the incident severity to low.,address,0
2754,set the incident severity to low.,alert,0
2755,set the incident severity to low.,case,0
2756,set the incident severity to low.,classifier,0
2757,set the incident severity to low.,device,0
2758,set the incident severity to low.,directory,0
2759,set the incident severity to low.,email,0
2760,set the incident severity to low.,endpoint,0
2761,set the incident severity to low.,file,0
2762,set the incident severity to low.,hash,0
2763,set the incident severity to low.,host,0
2764,set the incident severity to low.,id,0
2765,set the incident severity to low.,incident,0
2766,set the incident severity to low.,indicator,0
2767,set the incident severity to low.,information,0
2768,set the incident severity to low.,input,0
2769,set the incident severity to low.,investigation,0
2770,set the incident severity to low.,ips,0
2771,set the incident severity to low.,manager,0
2772,set the incident severity to low.,object,0
2773,set the incident severity to low.,operation,0
2774,set the incident severity to low.,playbook,0
2775,set the incident severity to low.,property,0
2776,set the incident severity to low.,report,0
2777,set the incident severity to low.,reputation,0
2778,set the incident severity to low.,response,0
2779,set the incident severity to low.,result,0
2780,set the incident severity to low.,sample,0
2781,set the incident severity to low.,severity,1
2782,set the incident severity to low.,url,0
2783,set the incident severity to low.,username,0
2784,set the information retrieved from qradar into access the incident,account,0
2785,set the information retrieved from qradar into access the incident,address,0
2786,set the information retrieved from qradar into access the incident,alert,0
2787,set the information retrieved from qradar into access the incident,case,0
2788,set the information retrieved from qradar into access the incident,classifier,0
2789,set the information retrieved from qradar into access the incident,device,0
2790,set the information retrieved from qradar into access the incident,directory,0
2791,set the information retrieved from qradar into access the incident,email,0
2792,set the information retrieved from qradar into access the incident,endpoint,0
2793,set the information retrieved from qradar into access the incident,file,0
2794,set the information retrieved from qradar into access the incident,hash,0
2795,set the information retrieved from qradar into access the incident,host,0
2796,set the information retrieved from qradar into access the incident,id,0
2797,set the information retrieved from qradar into access the incident,incident,0
2798,set the information retrieved from qradar into access the incident,indicator,0
2799,set the information retrieved from qradar into access the incident,information,1
2800,set the information retrieved from qradar into access the incident,input,0
2801,set the information retrieved from qradar into access the incident,investigation,0
2802,set the information retrieved from qradar into access the incident,ips,0
2803,set the information retrieved from qradar into access the incident,manager,0
2804,set the information retrieved from qradar into access the incident,object,0
2805,set the information retrieved from qradar into access the incident,operation,0
2806,set the information retrieved from qradar into access the incident,playbook,0
2807,set the information retrieved from qradar into access the incident,property,0
2808,set the information retrieved from qradar into access the incident,report,0
2809,set the information retrieved from qradar into access the incident,reputation,0
2810,set the information retrieved from qradar into access the incident,response,0
2811,set the information retrieved from qradar into access the incident,result,0
2812,set the information retrieved from qradar into access the incident,sample,0
2813,set the information retrieved from qradar into access the incident,severity,0
2814,set the information retrieved from qradar into access the incident,url,0
2815,set the information retrieved from qradar into access the incident,username,0
2816,set the qualys reports list into context,account,0
2817,set the qualys reports list into context,address,0
2818,set the qualys reports list into context,alert,0
2819,set the qualys reports list into context,case,0
2820,set the qualys reports list into context,classifier,0
2821,set the qualys reports list into context,device,0
2822,set the qualys reports list into context,directory,0
2823,set the qualys reports list into context,email,0
2824,set the qualys reports list into context,endpoint,0
2825,set the qualys reports list into context,file,0
2826,set the qualys reports list into context,hash,0
2827,set the qualys reports list into context,host,0
2828,set the qualys reports list into context,id,0
2829,set the qualys reports list into context,incident,0
2830,set the qualys reports list into context,indicator,0
2831,set the qualys reports list into context,information,0
2832,set the qualys reports list into context,input,0
2833,set the qualys reports list into context,investigation,0
2834,set the qualys reports list into context,ips,0
2835,set the qualys reports list into context,manager,0
2836,set the qualys reports list into context,object,0
2837,set the qualys reports list into context,operation,0
2838,set the qualys reports list into context,playbook,0
2839,set the qualys reports list into context,property,0
2840,set the qualys reports list into context,report,1
2841,set the qualys reports list into context,reputation,0
2842,set the qualys reports list into context,response,0
2843,set the qualys reports list into context,result,0
2844,set the qualys reports list into context,sample,0
2845,set the qualys reports list into context,severity,0
2846,set the qualys reports list into context,url,0
2847,set the qualys reports list into context,username,0
2848,submit a file for analysis.,account,0
2849,submit a file for analysis.,address,0
2850,submit a file for analysis.,alert,0
2851,submit a file for analysis.,case,0
2852,submit a file for analysis.,classifier,0
2853,submit a file for analysis.,device,0
2854,submit a file for analysis.,directory,0
2855,submit a file for analysis.,email,0
2856,submit a file for analysis.,endpoint,0
2857,submit a file for analysis.,file,1
2858,submit a file for analysis.,hash,0
2859,submit a file for analysis.,host,0
2860,submit a file for analysis.,id,0
2861,submit a file for analysis.,incident,0
2862,submit a file for analysis.,indicator,0
2863,submit a file for analysis.,information,0
2864,submit a file for analysis.,input,0
2865,submit a file for analysis.,investigation,0
2866,submit a file for analysis.,ips,0
2867,submit a file for analysis.,manager,0
2868,submit a file for analysis.,object,0
2869,submit a file for analysis.,operation,0
2870,submit a file for analysis.,playbook,0
2871,submit a file for analysis.,property,0
2872,submit a file for analysis.,report,0
2873,submit a file for analysis.,reputation,0
2874,submit a file for analysis.,response,0
2875,submit a file for analysis.,result,0
2876,submit a file for analysis.,sample,0
2877,submit a file for analysis.,severity,0
2878,submit a file for analysis.,url,0
2879,submit a file for analysis.,username,0
2880,submit url for analysis.,account,0
2881,submit url for analysis.,address,0
2882,submit url for analysis.,alert,0
2883,submit url for analysis.,case,0
2884,submit url for analysis.,classifier,0
2885,submit url for analysis.,device,0
2886,submit url for analysis.,directory,0
2887,submit url for analysis.,email,0
2888,submit url for analysis.,endpoint,0
2889,submit url for analysis.,file,0
2890,submit url for analysis.,hash,0
2891,submit url for analysis.,host,0
2892,submit url for analysis.,id,0
2893,submit url for analysis.,incident,0
2894,submit url for analysis.,indicator,0
2895,submit url for analysis.,information,0
2896,submit url for analysis.,input,0
2897,submit url for analysis.,investigation,0
2898,submit url for analysis.,ips,0
2899,submit url for analysis.,manager,0
2900,submit url for analysis.,object,0
2901,submit url for analysis.,operation,0
2902,submit url for analysis.,playbook,0
2903,submit url for analysis.,property,0
2904,submit url for analysis.,report,0
2905,submit url for analysis.,reputation,0
2906,submit url for analysis.,response,0
2907,submit url for analysis.,result,0
2908,submit url for analysis.,sample,0
2909,submit url for analysis.,severity,0
2910,submit url for analysis.,url,1
2911,submit url for analysis.,username,0
2912,submits a sample to crowdstrike,account,0
2913,submits a sample to crowdstrike,address,0
2914,submits a sample to crowdstrike,alert,0
2915,submits a sample to crowdstrike,case,0
2916,submits a sample to crowdstrike,classifier,0
2917,submits a sample to crowdstrike,device,0
2918,submits a sample to crowdstrike,directory,0
2919,submits a sample to crowdstrike,email,0
2920,submits a sample to crowdstrike,endpoint,0
2921,submits a sample to crowdstrike,file,0
2922,submits a sample to crowdstrike,hash,0
2923,submits a sample to crowdstrike,host,0
2924,submits a sample to crowdstrike,id,0
2925,submits a sample to crowdstrike,incident,0
2926,submits a sample to crowdstrike,indicator,0
2927,submits a sample to crowdstrike,information,0
2928,submits a sample to crowdstrike,input,0
2929,submits a sample to crowdstrike,investigation,0
2930,submits a sample to crowdstrike,ips,0
2931,submits a sample to crowdstrike,manager,0
2932,submits a sample to crowdstrike,object,0
2933,submits a sample to crowdstrike,operation,0
2934,submits a sample to crowdstrike,playbook,0
2935,submits a sample to crowdstrike,property,0
2936,submits a sample to crowdstrike,report,0
2937,submits a sample to crowdstrike,reputation,0
2938,submits a sample to crowdstrike,response,0
2939,submits a sample to crowdstrike,result,0
2940,submits a sample to crowdstrike,sample,1
2941,submits a sample to crowdstrike,severity,0
2942,submits a sample to crowdstrike,url,0
2943,submits a sample to crowdstrike,username,0
2944,submits a sample to fireeye ax,account,0
2945,submits a sample to fireeye ax,address,0
2946,submits a sample to fireeye ax,alert,0
2947,submits a sample to fireeye ax,case,0
2948,submits a sample to fireeye ax,classifier,0
2949,submits a sample to fireeye ax,device,0
2950,submits a sample to fireeye ax,directory,0
2951,submits a sample to fireeye ax,email,0
2952,submits a sample to fireeye ax,endpoint,0
2953,submits a sample to fireeye ax,file,0
2954,submits a sample to fireeye ax,hash,0
2955,submits a sample to fireeye ax,host,0
2956,submits a sample to fireeye ax,id,0
2957,submits a sample to fireeye ax,incident,0
2958,submits a sample to fireeye ax,indicator,0
2959,submits a sample to fireeye ax,information,0
2960,submits a sample to fireeye ax,input,0
2961,submits a sample to fireeye ax,investigation,0
2962,submits a sample to fireeye ax,ips,0
2963,submits a sample to fireeye ax,manager,0
2964,submits a sample to fireeye ax,object,0
2965,submits a sample to fireeye ax,operation,0
2966,submits a sample to fireeye ax,playbook,0
2967,submits a sample to fireeye ax,property,0
2968,submits a sample to fireeye ax,report,0
2969,submits a sample to fireeye ax,reputation,0
2970,submits a sample to fireeye ax,response,0
2971,submits a sample to fireeye ax,result,0
2972,submits a sample to fireeye ax,sample,1
2973,submits a sample to fireeye ax,severity,0
2974,submits a sample to fireeye ax,url,0
2975,submits a sample to fireeye ax,username,0
2976,upload a file sample to bitdam's service,account,0
2977,upload a file sample to bitdam's service,address,0
2978,upload a file sample to bitdam's service,alert,0
2979,upload a file sample to bitdam's service,case,0
2980,upload a file sample to bitdam's service,classifier,0
2981,upload a file sample to bitdam's service,device,0
2982,upload a file sample to bitdam's service,directory,0
2983,upload a file sample to bitdam's service,email,0
2984,upload a file sample to bitdam's service,endpoint,0
2985,upload a file sample to bitdam's service,file,0
2986,upload a file sample to bitdam's service,hash,0
2987,upload a file sample to bitdam's service,host,0
2988,upload a file sample to bitdam's service,id,0
2989,upload a file sample to bitdam's service,incident,0
2990,upload a file sample to bitdam's service,indicator,0
2991,upload a file sample to bitdam's service,information,0
2992,upload a file sample to bitdam's service,input,0
2993,upload a file sample to bitdam's service,investigation,0
2994,upload a file sample to bitdam's service,ips,0
2995,upload a file sample to bitdam's service,manager,0
2996,upload a file sample to bitdam's service,object,0
2997,upload a file sample to bitdam's service,operation,0
2998,upload a file sample to bitdam's service,playbook,0
2999,upload a file sample to bitdam's service,property,0
3000,upload a file sample to bitdam's service,report,0
3001,upload a file sample to bitdam's service,reputation,0
3002,upload a file sample to bitdam's service,response,0
3003,upload a file sample to bitdam's service,result,0
3004,upload a file sample to bitdam's service,sample,1
3005,upload a file sample to bitdam's service,severity,0
3006,upload a file sample to bitdam's service,url,0
3007,upload a file sample to bitdam's service,username,0
3008,upload sample to crowdstrike,account,0
3009,upload sample to crowdstrike,address,0
3010,upload sample to crowdstrike,alert,0
3011,upload sample to crowdstrike,case,0
3012,upload sample to crowdstrike,classifier,0
3013,upload sample to crowdstrike,device,0
3014,upload sample to crowdstrike,directory,0
3015,upload sample to crowdstrike,email,0
3016,upload sample to crowdstrike,endpoint,0
3017,upload sample to crowdstrike,file,0
3018,upload sample to crowdstrike,hash,0
3019,upload sample to crowdstrike,host,0
3020,upload sample to crowdstrike,id,0
3021,upload sample to crowdstrike,incident,0
3022,upload sample to crowdstrike,indicator,0
3023,upload sample to crowdstrike,information,0
3024,upload sample to crowdstrike,input,0
3025,upload sample to crowdstrike,investigation,0
3026,upload sample to crowdstrike,ips,0
3027,upload sample to crowdstrike,manager,0
3028,upload sample to crowdstrike,object,0
3029,upload sample to crowdstrike,operation,0
3030,upload sample to crowdstrike,playbook,0
3031,upload sample to crowdstrike,property,0
3032,upload sample to crowdstrike,report,0
3033,upload sample to crowdstrike,reputation,0
3034,upload sample to crowdstrike,response,0
3035,upload sample to crowdstrike,result,0
3036,upload sample to crowdstrike,sample,1
3037,upload sample to crowdstrike,severity,0
3038,upload sample to crowdstrike,url,0
3039,upload sample to crowdstrike,username,0
3040,upload sample to sandbox,account,0
3041,upload sample to sandbox,address,0
3042,upload sample to sandbox,alert,0
3043,upload sample to sandbox,case,0
3044,upload sample to sandbox,classifier,0
3045,upload sample to sandbox,device,0
3046,upload sample to sandbox,directory,0
3047,upload sample to sandbox,email,0
3048,upload sample to sandbox,endpoint,0
3049,upload sample to sandbox,file,0
3050,upload sample to sandbox,hash,0
3051,upload sample to sandbox,host,0
3052,upload sample to sandbox,id,0
3053,upload sample to sandbox,incident,0
3054,upload sample to sandbox,indicator,0
3055,upload sample to sandbox,information,0
3056,upload sample to sandbox,input,0
3057,upload sample to sandbox,investigation,0
3058,upload sample to sandbox,ips,0
3059,upload sample to sandbox,manager,0
3060,upload sample to sandbox,object,0
3061,upload sample to sandbox,operation,0
3062,upload sample to sandbox,playbook,0
3063,upload sample to sandbox,property,0
3064,upload sample to sandbox,report,0
3065,upload sample to sandbox,reputation,0
3066,upload sample to sandbox,response,0
3067,upload sample to sandbox,result,0
3068,upload sample to sandbox,sample,1
3069,upload sample to sandbox,severity,0
3070,upload sample to sandbox,url,0
3071,upload sample to sandbox,username,0
3072,use the user response (yes or no) to direct the playbook.,account,0
3073,use the user response (yes or no) to direct the playbook.,address,0
3074,use the user response (yes or no) to direct the playbook.,alert,0
3075,use the user response (yes or no) to direct the playbook.,case,0
3076,use the user response (yes or no) to direct the playbook.,classifier,0
3077,use the user response (yes or no) to direct the playbook.,device,0
3078,use the user response (yes or no) to direct the playbook.,directory,0
3079,use the user response (yes or no) to direct the playbook.,email,0
3080,use the user response (yes or no) to direct the playbook.,endpoint,0
3081,use the user response (yes or no) to direct the playbook.,file,0
3082,use the user response (yes or no) to direct the playbook.,hash,0
3083,use the user response (yes or no) to direct the playbook.,host,0
3084,use the user response (yes or no) to direct the playbook.,id,0
3085,use the user response (yes or no) to direct the playbook.,incident,0
3086,use the user response (yes or no) to direct the playbook.,indicator,0
3087,use the user response (yes or no) to direct the playbook.,information,0
3088,use the user response (yes or no) to direct the playbook.,input,0
3089,use the user response (yes or no) to direct the playbook.,investigation,0
3090,use the user response (yes or no) to direct the playbook.,ips,0
3091,use the user response (yes or no) to direct the playbook.,manager,0
3092,use the user response (yes or no) to direct the playbook.,object,0
3093,use the user response (yes or no) to direct the playbook.,operation,0
3094,use the user response (yes or no) to direct the playbook.,playbook,0
3095,use the user response (yes or no) to direct the playbook.,property,0
3096,use the user response (yes or no) to direct the playbook.,report,0
3097,use the user response (yes or no) to direct the playbook.,reputation,0
3098,use the user response (yes or no) to direct the playbook.,response,1
3099,use the user response (yes or no) to direct the playbook.,result,0
3100,use the user response (yes or no) to direct the playbook.,sample,0
3101,use the user response (yes or no) to direct the playbook.,severity,0
3102,use the user response (yes or no) to direct the playbook.,url,0
3103,use the user response (yes or no) to direct the playbook.,username,0
3104,verify that the playbook input includes at least one ip to block.,account,0
3105,verify that the playbook input includes at least one ip to block.,address,0
3106,verify that the playbook input includes at least one ip to block.,alert,0
3107,verify that the playbook input includes at least one ip to block.,case,0
3108,verify that the playbook input includes at least one ip to block.,classifier,0
3109,verify that the playbook input includes at least one ip to block.,device,0
3110,verify that the playbook input includes at least one ip to block.,directory,0
3111,verify that the playbook input includes at least one ip to block.,email,0
3112,verify that the playbook input includes at least one ip to block.,endpoint,0
3113,verify that the playbook input includes at least one ip to block.,file,0
3114,verify that the playbook input includes at least one ip to block.,hash,0
3115,verify that the playbook input includes at least one ip to block.,host,0
3116,verify that the playbook input includes at least one ip to block.,id,0
3117,verify that the playbook input includes at least one ip to block.,incident,0
3118,verify that the playbook input includes at least one ip to block.,indicator,0
3119,verify that the playbook input includes at least one ip to block.,information,0
3120,verify that the playbook input includes at least one ip to block.,input,1
3121,verify that the playbook input includes at least one ip to block.,investigation,0
3122,verify that the playbook input includes at least one ip to block.,ips,0
3123,verify that the playbook input includes at least one ip to block.,manager,0
3124,verify that the playbook input includes at least one ip to block.,object,0
3125,verify that the playbook input includes at least one ip to block.,operation,0
3126,verify that the playbook input includes at least one ip to block.,playbook,0
3127,verify that the playbook input includes at least one ip to block.,property,0
3128,verify that the playbook input includes at least one ip to block.,report,0
3129,verify that the playbook input includes at least one ip to block.,reputation,0
3130,verify that the playbook input includes at least one ip to block.,response,0
3131,verify that the playbook input includes at least one ip to block.,result,0
3132,verify that the playbook input includes at least one ip to block.,sample,0
3133,verify that the playbook input includes at least one ip to block.,severity,0
3134,verify that the playbook input includes at least one ip to block.,url,0
3135,verify that the playbook input includes at least one ip to block.,username,0
3136,verify that the playbook input includes at least one url to block.,account,0
3137,verify that the playbook input includes at least one url to block.,address,0
3138,verify that the playbook input includes at least one url to block.,alert,0
3139,verify that the playbook input includes at least one url to block.,case,0
3140,verify that the playbook input includes at least one url to block.,classifier,0
3141,verify that the playbook input includes at least one url to block.,device,0
3142,verify that the playbook input includes at least one url to block.,directory,0
3143,verify that the playbook input includes at least one url to block.,email,0
3144,verify that the playbook input includes at least one url to block.,endpoint,0
3145,verify that the playbook input includes at least one url to block.,file,0
3146,verify that the playbook input includes at least one url to block.,hash,0
3147,verify that the playbook input includes at least one url to block.,host,0
3148,verify that the playbook input includes at least one url to block.,id,0
3149,verify that the playbook input includes at least one url to block.,incident,0
3150,verify that the playbook input includes at least one url to block.,indicator,0
3151,verify that the playbook input includes at least one url to block.,information,0
3152,verify that the playbook input includes at least one url to block.,input,1
3153,verify that the playbook input includes at least one url to block.,investigation,0
3154,verify that the playbook input includes at least one url to block.,ips,0
3155,verify that the playbook input includes at least one url to block.,manager,0
3156,verify that the playbook input includes at least one url to block.,object,0
3157,verify that the playbook input includes at least one url to block.,operation,0
3158,verify that the playbook input includes at least one url to block.,playbook,0
3159,verify that the playbook input includes at least one url to block.,property,0
3160,verify that the playbook input includes at least one url to block.,report,0
3161,verify that the playbook input includes at least one url to block.,reputation,0
3162,verify that the playbook input includes at least one url to block.,response,0
3163,verify that the playbook input includes at least one url to block.,result,0
3164,verify that the playbook input includes at least one url to block.,sample,0
3165,verify that the playbook input includes at least one url to block.,severity,0
3166,verify that the playbook input includes at least one url to block.,url,0
3167,verify that the playbook input includes at least one url to block.,username,0
3168,verify that the playbook input includes at least one username to block.,account,0
3169,verify that the playbook input includes at least one username to block.,address,0
3170,verify that the playbook input includes at least one username to block.,alert,0
3171,verify that the playbook input includes at least one username to block.,case,0
3172,verify that the playbook input includes at least one username to block.,classifier,0
3173,verify that the playbook input includes at least one username to block.,device,0
3174,verify that the playbook input includes at least one username to block.,directory,0
3175,verify that the playbook input includes at least one username to block.,email,0
3176,verify that the playbook input includes at least one username to block.,endpoint,0
3177,verify that the playbook input includes at least one username to block.,file,0
3178,verify that the playbook input includes at least one username to block.,hash,0
3179,verify that the playbook input includes at least one username to block.,host,0
3180,verify that the playbook input includes at least one username to block.,id,0
3181,verify that the playbook input includes at least one username to block.,incident,0
3182,verify that the playbook input includes at least one username to block.,indicator,0
3183,verify that the playbook input includes at least one username to block.,information,0
3184,verify that the playbook input includes at least one username to block.,input,1
3185,verify that the playbook input includes at least one username to block.,investigation,0
3186,verify that the playbook input includes at least one username to block.,ips,0
3187,verify that the playbook input includes at least one username to block.,manager,0
3188,verify that the playbook input includes at least one username to block.,object,0
