,0,1,2
4700,set the file object into context.,ip,0
4701,set the file object into context.,low,0
4702,set the file object into context.,manager,0
4703,set the file object into context.,medium,0
4704,set the file object into context.,miner,0
4705,set the file object into context.,na,0
4706,set the file object into context.,nexpose,0
4707,set the file object into context.,operation,0
4708,set the file object into context.,panorama,0
4709,set the file object into context.,playbook,0
4710,set the file object into context.,proxy,0
4711,set the file object into context.,qradar,0
4712,set the file object into context.,qualys,0
4713,set the file object into context.,response,0
4714,set the file object into context.,room,0
4715,set the file object into context.,sandbox,0
4716,set the file object into context.,search,0
4717,set the file object into context.,sentinelone,0
4718,set the file object into context.,service,0
4719,set the file object into context.,siem,0
4720,set the file object into context.,splunk,0
4721,set the file object into context.,system,0
4722,set the file object into context.,task,0
4723,set the file object into context.,technique,0
4724,set the file object into context.,trendmicro,0
4725,set the file object into context.,twilio,0
4726,set the file object into context.,url,0
4727,set the file object into context.,username,0
4728,set the file object into context.,vectra,0
4729,set the file object into context.,xfe,0
4730,set the file object into context.,zscaler,0
4731,set the incident severity to high.,account,0
4732,set the incident severity to high.,address,0
4733,set the incident severity to high.,analysis,0
4734,set the incident severity to high.,analyst,0
4735,set the incident severity to high.,anyrun,0
4736,set the incident severity to high.,archer,0
4737,set the incident severity to high.,array,0
4738,set the incident severity to high.,atd,0
4739,set the incident severity to high.,ax,0
4740,set the incident severity to high.,blacklist,0
4741,set the incident severity to high.,channel,0
4742,set the incident severity to high.,context,0
4743,set the incident severity to high.,critical,0
4744,set the incident severity to high.,crowdstrike,0
4745,set the incident severity to high.,cuckoo,0
4746,set the incident severity to high.,cve,0
4747,set the incident severity to high.,directory,0
4748,set the incident severity to high.,endpoint,0
4749,set the incident severity to high.,esm,0
4750,set the incident severity to high.,file,0
4751,set the incident severity to high.,firewall,0
4752,set the incident severity to high.,high,1
4753,set the incident severity to high.,host,0
4754,set the incident severity to high.,incident,0
4755,set the incident severity to high.,information,0
4756,set the incident severity to high.,integration,0
4757,set the incident severity to high.,ip,0
4758,set the incident severity to high.,low,0
4759,set the incident severity to high.,manager,0
4760,set the incident severity to high.,medium,0
4761,set the incident severity to high.,miner,0
4762,set the incident severity to high.,na,0
4763,set the incident severity to high.,nexpose,0
4764,set the incident severity to high.,operation,0
4765,set the incident severity to high.,panorama,0
4766,set the incident severity to high.,playbook,0
4767,set the incident severity to high.,proxy,0
4768,set the incident severity to high.,qradar,0
4769,set the incident severity to high.,qualys,0
4770,set the incident severity to high.,response,0
4771,set the incident severity to high.,room,0
4772,set the incident severity to high.,sandbox,0
4773,set the incident severity to high.,search,0
4774,set the incident severity to high.,sentinelone,0
4775,set the incident severity to high.,service,0
4776,set the incident severity to high.,siem,0
4777,set the incident severity to high.,splunk,0
4778,set the incident severity to high.,system,0
4779,set the incident severity to high.,task,0
4780,set the incident severity to high.,technique,0
4781,set the incident severity to high.,trendmicro,0
4782,set the incident severity to high.,twilio,0
4783,set the incident severity to high.,url,0
4784,set the incident severity to high.,username,0
4785,set the incident severity to high.,vectra,0
4786,set the incident severity to high.,xfe,0
4787,set the incident severity to high.,zscaler,0
4788,set the incident severity to low.,account,0
4789,set the incident severity to low.,address,0
4790,set the incident severity to low.,analysis,0
4791,set the incident severity to low.,analyst,0
4792,set the incident severity to low.,anyrun,0
4793,set the incident severity to low.,archer,0
4794,set the incident severity to low.,array,0
4795,set the incident severity to low.,atd,0
4796,set the incident severity to low.,ax,0
4797,set the incident severity to low.,blacklist,0
4798,set the incident severity to low.,channel,0
4799,set the incident severity to low.,context,0
4800,set the incident severity to low.,critical,0
4801,set the incident severity to low.,crowdstrike,0
4802,set the incident severity to low.,cuckoo,0
4803,set the incident severity to low.,cve,0
4804,set the incident severity to low.,directory,0
4805,set the incident severity to low.,endpoint,0
4806,set the incident severity to low.,esm,0
4807,set the incident severity to low.,file,0
4808,set the incident severity to low.,firewall,0
4809,set the incident severity to low.,high,0
4810,set the incident severity to low.,host,0
4811,set the incident severity to low.,incident,0
4812,set the incident severity to low.,information,0
4813,set the incident severity to low.,integration,0
4814,set the incident severity to low.,ip,0
4815,set the incident severity to low.,low,1
4816,set the incident severity to low.,manager,0
4817,set the incident severity to low.,medium,0
4818,set the incident severity to low.,miner,0
4819,set the incident severity to low.,na,0
4820,set the incident severity to low.,nexpose,0
4821,set the incident severity to low.,operation,0
4822,set the incident severity to low.,panorama,0
4823,set the incident severity to low.,playbook,0
4824,set the incident severity to low.,proxy,0
4825,set the incident severity to low.,qradar,0
4826,set the incident severity to low.,qualys,0
4827,set the incident severity to low.,response,0
4828,set the incident severity to low.,room,0
4829,set the incident severity to low.,sandbox,0
4830,set the incident severity to low.,search,0
4831,set the incident severity to low.,sentinelone,0
4832,set the incident severity to low.,service,0
4833,set the incident severity to low.,siem,0
4834,set the incident severity to low.,splunk,0
4835,set the incident severity to low.,system,0
4836,set the incident severity to low.,task,0
4837,set the incident severity to low.,technique,0
4838,set the incident severity to low.,trendmicro,0
4839,set the incident severity to low.,twilio,0
4840,set the incident severity to low.,url,0
4841,set the incident severity to low.,username,0
4842,set the incident severity to low.,vectra,0
4843,set the incident severity to low.,xfe,0
4844,set the incident severity to low.,zscaler,0
4845,set the information retrieved from qradar into access the incident,account,0
4846,set the information retrieved from qradar into access the incident,address,0
4847,set the information retrieved from qradar into access the incident,analysis,0
4848,set the information retrieved from qradar into access the incident,analyst,0
4849,set the information retrieved from qradar into access the incident,anyrun,0
4850,set the information retrieved from qradar into access the incident,archer,0
4851,set the information retrieved from qradar into access the incident,array,0
4852,set the information retrieved from qradar into access the incident,atd,0
4853,set the information retrieved from qradar into access the incident,ax,0
4854,set the information retrieved from qradar into access the incident,blacklist,0
4855,set the information retrieved from qradar into access the incident,channel,0
4856,set the information retrieved from qradar into access the incident,context,0
4857,set the information retrieved from qradar into access the incident,critical,0
4858,set the information retrieved from qradar into access the incident,crowdstrike,0
4859,set the information retrieved from qradar into access the incident,cuckoo,0
4860,set the information retrieved from qradar into access the incident,cve,0
4861,set the information retrieved from qradar into access the incident,directory,0
4862,set the information retrieved from qradar into access the incident,endpoint,0
4863,set the information retrieved from qradar into access the incident,esm,0
4864,set the information retrieved from qradar into access the incident,file,0
4865,set the information retrieved from qradar into access the incident,firewall,0
4866,set the information retrieved from qradar into access the incident,high,0
4867,set the information retrieved from qradar into access the incident,host,0
4868,set the information retrieved from qradar into access the incident,incident,0
4869,set the information retrieved from qradar into access the incident,information,0
4870,set the information retrieved from qradar into access the incident,integration,0
4871,set the information retrieved from qradar into access the incident,ip,0
4872,set the information retrieved from qradar into access the incident,low,0
4873,set the information retrieved from qradar into access the incident,manager,0
4874,set the information retrieved from qradar into access the incident,medium,0
4875,set the information retrieved from qradar into access the incident,miner,0
4876,set the information retrieved from qradar into access the incident,na,0
4877,set the information retrieved from qradar into access the incident,nexpose,0
4878,set the information retrieved from qradar into access the incident,operation,0
4879,set the information retrieved from qradar into access the incident,panorama,0
4880,set the information retrieved from qradar into access the incident,playbook,0
4881,set the information retrieved from qradar into access the incident,proxy,0
4882,set the information retrieved from qradar into access the incident,qradar,1
4883,set the information retrieved from qradar into access the incident,qualys,0
4884,set the information retrieved from qradar into access the incident,response,0
4885,set the information retrieved from qradar into access the incident,room,0
4886,set the information retrieved from qradar into access the incident,sandbox,0
4887,set the information retrieved from qradar into access the incident,search,0
4888,set the information retrieved from qradar into access the incident,sentinelone,0
4889,set the information retrieved from qradar into access the incident,service,0
4890,set the information retrieved from qradar into access the incident,siem,0
4891,set the information retrieved from qradar into access the incident,splunk,0
4892,set the information retrieved from qradar into access the incident,system,0
4893,set the information retrieved from qradar into access the incident,task,0
4894,set the information retrieved from qradar into access the incident,technique,0
4895,set the information retrieved from qradar into access the incident,trendmicro,0
4896,set the information retrieved from qradar into access the incident,twilio,0
4897,set the information retrieved from qradar into access the incident,url,0
4898,set the information retrieved from qradar into access the incident,username,0
4899,set the information retrieved from qradar into access the incident,vectra,0
4900,set the information retrieved from qradar into access the incident,xfe,0
4901,set the information retrieved from qradar into access the incident,zscaler,0
4902,set the qualys reports list into context,account,0
4903,set the qualys reports list into context,address,0
4904,set the qualys reports list into context,analysis,0
4905,set the qualys reports list into context,analyst,0
4906,set the qualys reports list into context,anyrun,0
4907,set the qualys reports list into context,archer,0
4908,set the qualys reports list into context,array,0
4909,set the qualys reports list into context,atd,0
4910,set the qualys reports list into context,ax,0
4911,set the qualys reports list into context,blacklist,0
4912,set the qualys reports list into context,channel,0
4913,set the qualys reports list into context,context,1
4914,set the qualys reports list into context,critical,0
4915,set the qualys reports list into context,crowdstrike,0
4916,set the qualys reports list into context,cuckoo,0
4917,set the qualys reports list into context,cve,0
4918,set the qualys reports list into context,directory,0
4919,set the qualys reports list into context,endpoint,0
4920,set the qualys reports list into context,esm,0
4921,set the qualys reports list into context,file,0
4922,set the qualys reports list into context,firewall,0
4923,set the qualys reports list into context,high,0
4924,set the qualys reports list into context,host,0
4925,set the qualys reports list into context,incident,0
4926,set the qualys reports list into context,information,0
4927,set the qualys reports list into context,integration,0
4928,set the qualys reports list into context,ip,0
4929,set the qualys reports list into context,low,0
4930,set the qualys reports list into context,manager,0
4931,set the qualys reports list into context,medium,0
4932,set the qualys reports list into context,miner,0
4933,set the qualys reports list into context,na,0
4934,set the qualys reports list into context,nexpose,0
4935,set the qualys reports list into context,operation,0
4936,set the qualys reports list into context,panorama,0
4937,set the qualys reports list into context,playbook,0
4938,set the qualys reports list into context,proxy,0
4939,set the qualys reports list into context,qradar,0
4940,set the qualys reports list into context,qualys,0
4941,set the qualys reports list into context,response,0
4942,set the qualys reports list into context,room,0
4943,set the qualys reports list into context,sandbox,0
4944,set the qualys reports list into context,search,0
4945,set the qualys reports list into context,sentinelone,0
4946,set the qualys reports list into context,service,0
4947,set the qualys reports list into context,siem,0
4948,set the qualys reports list into context,splunk,0
4949,set the qualys reports list into context,system,0
4950,set the qualys reports list into context,task,0
4951,set the qualys reports list into context,technique,0
4952,set the qualys reports list into context,trendmicro,0
4953,set the qualys reports list into context,twilio,0
4954,set the qualys reports list into context,url,0
4955,set the qualys reports list into context,username,0
4956,set the qualys reports list into context,vectra,0
4957,set the qualys reports list into context,xfe,0
4958,set the qualys reports list into context,zscaler,0
4959,submit a file for analysis.,account,0
4960,submit a file for analysis.,address,0
4961,submit a file for analysis.,analysis,1
4962,submit a file for analysis.,analyst,0
4963,submit a file for analysis.,anyrun,0
4964,submit a file for analysis.,archer,0
4965,submit a file for analysis.,array,0
4966,submit a file for analysis.,atd,0
4967,submit a file for analysis.,ax,0
4968,submit a file for analysis.,blacklist,0
4969,submit a file for analysis.,channel,0
4970,submit a file for analysis.,context,0
4971,submit a file for analysis.,critical,0
4972,submit a file for analysis.,crowdstrike,0
4973,submit a file for analysis.,cuckoo,0
4974,submit a file for analysis.,cve,0
4975,submit a file for analysis.,directory,0
4976,submit a file for analysis.,endpoint,0
4977,submit a file for analysis.,esm,0
4978,submit a file for analysis.,file,0
4979,submit a file for analysis.,firewall,0
4980,submit a file for analysis.,high,0
4981,submit a file for analysis.,host,0
4982,submit a file for analysis.,incident,0
4983,submit a file for analysis.,information,0
4984,submit a file for analysis.,integration,0
4985,submit a file for analysis.,ip,0
4986,submit a file for analysis.,low,0
4987,submit a file for analysis.,manager,0
4988,submit a file for analysis.,medium,0
4989,submit a file for analysis.,miner,0
4990,submit a file for analysis.,na,0
4991,submit a file for analysis.,nexpose,0
4992,submit a file for analysis.,operation,0
4993,submit a file for analysis.,panorama,0
4994,submit a file for analysis.,playbook,0
4995,submit a file for analysis.,proxy,0
4996,submit a file for analysis.,qradar,0
4997,submit a file for analysis.,qualys,0
4998,submit a file for analysis.,response,0
4999,submit a file for analysis.,room,0
5000,submit a file for analysis.,sandbox,0
5001,submit a file for analysis.,search,0
5002,submit a file for analysis.,sentinelone,0
5003,submit a file for analysis.,service,0
5004,submit a file for analysis.,siem,0
5005,submit a file for analysis.,splunk,0
5006,submit a file for analysis.,system,0
5007,submit a file for analysis.,task,0
5008,submit a file for analysis.,technique,0
5009,submit a file for analysis.,trendmicro,0
5010,submit a file for analysis.,twilio,0
5011,submit a file for analysis.,url,0
5012,submit a file for analysis.,username,0
5013,submit a file for analysis.,vectra,0
5014,submit a file for analysis.,xfe,0
5015,submit a file for analysis.,zscaler,0
5016,submit url for analysis.,account,0
5017,submit url for analysis.,address,0
5018,submit url for analysis.,analysis,1
5019,submit url for analysis.,analyst,0
5020,submit url for analysis.,anyrun,0
5021,submit url for analysis.,archer,0
5022,submit url for analysis.,array,0
5023,submit url for analysis.,atd,0
5024,submit url for analysis.,ax,0
5025,submit url for analysis.,blacklist,0
5026,submit url for analysis.,channel,0
5027,submit url for analysis.,context,0
5028,submit url for analysis.,critical,0
5029,submit url for analysis.,crowdstrike,0
5030,submit url for analysis.,cuckoo,0
5031,submit url for analysis.,cve,0
5032,submit url for analysis.,directory,0
5033,submit url for analysis.,endpoint,0
5034,submit url for analysis.,esm,0
5035,submit url for analysis.,file,0
5036,submit url for analysis.,firewall,0
5037,submit url for analysis.,high,0
5038,submit url for analysis.,host,0
5039,submit url for analysis.,incident,0
5040,submit url for analysis.,information,0
5041,submit url for analysis.,integration,0
5042,submit url for analysis.,ip,0
5043,submit url for analysis.,low,0
5044,submit url for analysis.,manager,0
5045,submit url for analysis.,medium,0
5046,submit url for analysis.,miner,0
5047,submit url for analysis.,na,0
5048,submit url for analysis.,nexpose,0
5049,submit url for analysis.,operation,0
5050,submit url for analysis.,panorama,0
5051,submit url for analysis.,playbook,0
5052,submit url for analysis.,proxy,0
5053,submit url for analysis.,qradar,0
5054,submit url for analysis.,qualys,0
5055,submit url for analysis.,response,0
5056,submit url for analysis.,room,0
5057,submit url for analysis.,sandbox,0
5058,submit url for analysis.,search,0
5059,submit url for analysis.,sentinelone,0
5060,submit url for analysis.,service,0
5061,submit url for analysis.,siem,0
5062,submit url for analysis.,splunk,0
5063,submit url for analysis.,system,0
5064,submit url for analysis.,task,0
5065,submit url for analysis.,technique,0
5066,submit url for analysis.,trendmicro,0
5067,submit url for analysis.,twilio,0
5068,submit url for analysis.,url,0
5069,submit url for analysis.,username,0
5070,submit url for analysis.,vectra,0
5071,submit url for analysis.,xfe,0
5072,submit url for analysis.,zscaler,0
5073,submits a sample to crowdstrike,account,0
5074,submits a sample to crowdstrike,address,0
5075,submits a sample to crowdstrike,analysis,0
5076,submits a sample to crowdstrike,analyst,0
5077,submits a sample to crowdstrike,anyrun,0
5078,submits a sample to crowdstrike,archer,0
5079,submits a sample to crowdstrike,array,0
5080,submits a sample to crowdstrike,atd,0
5081,submits a sample to crowdstrike,ax,0
5082,submits a sample to crowdstrike,blacklist,0
5083,submits a sample to crowdstrike,channel,0
5084,submits a sample to crowdstrike,context,0
5085,submits a sample to crowdstrike,critical,0
5086,submits a sample to crowdstrike,crowdstrike,1
5087,submits a sample to crowdstrike,cuckoo,0
5088,submits a sample to crowdstrike,cve,0
5089,submits a sample to crowdstrike,directory,0
5090,submits a sample to crowdstrike,endpoint,0
5091,submits a sample to crowdstrike,esm,0
5092,submits a sample to crowdstrike,file,0
5093,submits a sample to crowdstrike,firewall,0
5094,submits a sample to crowdstrike,high,0
5095,submits a sample to crowdstrike,host,0
5096,submits a sample to crowdstrike,incident,0
5097,submits a sample to crowdstrike,information,0
5098,submits a sample to crowdstrike,integration,0
5099,submits a sample to crowdstrike,ip,0
5100,submits a sample to crowdstrike,low,0
5101,submits a sample to crowdstrike,manager,0
5102,submits a sample to crowdstrike,medium,0
5103,submits a sample to crowdstrike,miner,0
5104,submits a sample to crowdstrike,na,0
5105,submits a sample to crowdstrike,nexpose,0
5106,submits a sample to crowdstrike,operation,0
5107,submits a sample to crowdstrike,panorama,0
5108,submits a sample to crowdstrike,playbook,0
5109,submits a sample to crowdstrike,proxy,0
5110,submits a sample to crowdstrike,qradar,0
5111,submits a sample to crowdstrike,qualys,0
5112,submits a sample to crowdstrike,response,0
5113,submits a sample to crowdstrike,room,0
5114,submits a sample to crowdstrike,sandbox,0
5115,submits a sample to crowdstrike,search,0
5116,submits a sample to crowdstrike,sentinelone,0
5117,submits a sample to crowdstrike,service,0
5118,submits a sample to crowdstrike,siem,0
5119,submits a sample to crowdstrike,splunk,0
5120,submits a sample to crowdstrike,system,0
5121,submits a sample to crowdstrike,task,0
5122,submits a sample to crowdstrike,technique,0
5123,submits a sample to crowdstrike,trendmicro,0
5124,submits a sample to crowdstrike,twilio,0
5125,submits a sample to crowdstrike,url,0
5126,submits a sample to crowdstrike,username,0
5127,submits a sample to crowdstrike,vectra,0
5128,submits a sample to crowdstrike,xfe,0
5129,submits a sample to crowdstrike,zscaler,0
5130,submits a sample to fireeye ax,account,0
5131,submits a sample to fireeye ax,address,0
5132,submits a sample to fireeye ax,analysis,0
5133,submits a sample to fireeye ax,analyst,0
5134,submits a sample to fireeye ax,anyrun,0
5135,submits a sample to fireeye ax,archer,0
5136,submits a sample to fireeye ax,array,0
5137,submits a sample to fireeye ax,atd,0
5138,submits a sample to fireeye ax,ax,1
5139,submits a sample to fireeye ax,blacklist,0
5140,submits a sample to fireeye ax,channel,0
5141,submits a sample to fireeye ax,context,0
5142,submits a sample to fireeye ax,critical,0
5143,submits a sample to fireeye ax,crowdstrike,0
5144,submits a sample to fireeye ax,cuckoo,0
5145,submits a sample to fireeye ax,cve,0
5146,submits a sample to fireeye ax,directory,0
5147,submits a sample to fireeye ax,endpoint,0
5148,submits a sample to fireeye ax,esm,0
5149,submits a sample to fireeye ax,file,0
5150,submits a sample to fireeye ax,firewall,0
5151,submits a sample to fireeye ax,high,0
5152,submits a sample to fireeye ax,host,0
5153,submits a sample to fireeye ax,incident,0
5154,submits a sample to fireeye ax,information,0
5155,submits a sample to fireeye ax,integration,0
5156,submits a sample to fireeye ax,ip,0
5157,submits a sample to fireeye ax,low,0
5158,submits a sample to fireeye ax,manager,0
5159,submits a sample to fireeye ax,medium,0
5160,submits a sample to fireeye ax,miner,0
5161,submits a sample to fireeye ax,na,0
5162,submits a sample to fireeye ax,nexpose,0
5163,submits a sample to fireeye ax,operation,0
5164,submits a sample to fireeye ax,panorama,0
5165,submits a sample to fireeye ax,playbook,0
5166,submits a sample to fireeye ax,proxy,0
5167,submits a sample to fireeye ax,qradar,0
5168,submits a sample to fireeye ax,qualys,0
5169,submits a sample to fireeye ax,response,0
5170,submits a sample to fireeye ax,room,0
5171,submits a sample to fireeye ax,sandbox,0
5172,submits a sample to fireeye ax,search,0
5173,submits a sample to fireeye ax,sentinelone,0
5174,submits a sample to fireeye ax,service,0
5175,submits a sample to fireeye ax,siem,0
5176,submits a sample to fireeye ax,splunk,0
5177,submits a sample to fireeye ax,system,0
5178,submits a sample to fireeye ax,task,0
5179,submits a sample to fireeye ax,technique,0
5180,submits a sample to fireeye ax,trendmicro,0
5181,submits a sample to fireeye ax,twilio,0
5182,submits a sample to fireeye ax,url,0
5183,submits a sample to fireeye ax,username,0
5184,submits a sample to fireeye ax,vectra,0
5185,submits a sample to fireeye ax,xfe,0
5186,submits a sample to fireeye ax,zscaler,0
5187,this playbook blocks malicious usernames using all integrations that you have enabled.,account,0
5188,this playbook blocks malicious usernames using all integrations that you have enabled.,address,0
5189,this playbook blocks malicious usernames using all integrations that you have enabled.,analysis,0
5190,this playbook blocks malicious usernames using all integrations that you have enabled.,analyst,0
5191,this playbook blocks malicious usernames using all integrations that you have enabled.,anyrun,0
5192,this playbook blocks malicious usernames using all integrations that you have enabled.,archer,0
5193,this playbook blocks malicious usernames using all integrations that you have enabled.,array,0
5194,this playbook blocks malicious usernames using all integrations that you have enabled.,atd,0
5195,this playbook blocks malicious usernames using all integrations that you have enabled.,ax,0
5196,this playbook blocks malicious usernames using all integrations that you have enabled.,blacklist,0
5197,this playbook blocks malicious usernames using all integrations that you have enabled.,channel,0
5198,this playbook blocks malicious usernames using all integrations that you have enabled.,context,0
5199,this playbook blocks malicious usernames using all integrations that you have enabled.,critical,0
5200,this playbook blocks malicious usernames using all integrations that you have enabled.,crowdstrike,0
5201,this playbook blocks malicious usernames using all integrations that you have enabled.,cuckoo,0
5202,this playbook blocks malicious usernames using all integrations that you have enabled.,cve,0
5203,this playbook blocks malicious usernames using all integrations that you have enabled.,directory,0
5204,this playbook blocks malicious usernames using all integrations that you have enabled.,endpoint,0
5205,this playbook blocks malicious usernames using all integrations that you have enabled.,esm,0
5206,this playbook blocks malicious usernames using all integrations that you have enabled.,file,0
5207,this playbook blocks malicious usernames using all integrations that you have enabled.,firewall,0
5208,this playbook blocks malicious usernames using all integrations that you have enabled.,high,0
5209,this playbook blocks malicious usernames using all integrations that you have enabled.,host,0
5210,this playbook blocks malicious usernames using all integrations that you have enabled.,incident,0
5211,this playbook blocks malicious usernames using all integrations that you have enabled.,information,0
5212,this playbook blocks malicious usernames using all integrations that you have enabled.,integration,1
5213,this playbook blocks malicious usernames using all integrations that you have enabled.,ip,0
5214,this playbook blocks malicious usernames using all integrations that you have enabled.,low,0
5215,this playbook blocks malicious usernames using all integrations that you have enabled.,manager,0
5216,this playbook blocks malicious usernames using all integrations that you have enabled.,medium,0
5217,this playbook blocks malicious usernames using all integrations that you have enabled.,miner,0
5218,this playbook blocks malicious usernames using all integrations that you have enabled.,na,0
5219,this playbook blocks malicious usernames using all integrations that you have enabled.,nexpose,0
5220,this playbook blocks malicious usernames using all integrations that you have enabled.,operation,0
5221,this playbook blocks malicious usernames using all integrations that you have enabled.,panorama,0
5222,this playbook blocks malicious usernames using all integrations that you have enabled.,playbook,0
5223,this playbook blocks malicious usernames using all integrations that you have enabled.,proxy,0
5224,this playbook blocks malicious usernames using all integrations that you have enabled.,qradar,0
5225,this playbook blocks malicious usernames using all integrations that you have enabled.,qualys,0
5226,this playbook blocks malicious usernames using all integrations that you have enabled.,response,0
5227,this playbook blocks malicious usernames using all integrations that you have enabled.,room,0
5228,this playbook blocks malicious usernames using all integrations that you have enabled.,sandbox,0
5229,this playbook blocks malicious usernames using all integrations that you have enabled.,search,0
5230,this playbook blocks malicious usernames using all integrations that you have enabled.,sentinelone,0
5231,this playbook blocks malicious usernames using all integrations that you have enabled.,service,0
5232,this playbook blocks malicious usernames using all integrations that you have enabled.,siem,0
5233,this playbook blocks malicious usernames using all integrations that you have enabled.,splunk,0
5234,this playbook blocks malicious usernames using all integrations that you have enabled.,system,0
5235,this playbook blocks malicious usernames using all integrations that you have enabled.,task,0
5236,this playbook blocks malicious usernames using all integrations that you have enabled.,technique,0
5237,this playbook blocks malicious usernames using all integrations that you have enabled.,trendmicro,0
5238,this playbook blocks malicious usernames using all integrations that you have enabled.,twilio,0
5239,this playbook blocks malicious usernames using all integrations that you have enabled.,url,0
5240,this playbook blocks malicious usernames using all integrations that you have enabled.,username,0
5241,this playbook blocks malicious usernames using all integrations that you have enabled.,vectra,0
5242,this playbook blocks malicious usernames using all integrations that you have enabled.,xfe,0
5243,this playbook blocks malicious usernames using all integrations that you have enabled.,zscaler,0
5244,upload a file sample to bitdam's service,account,0
5245,upload a file sample to bitdam's service,address,0
5246,upload a file sample to bitdam's service,analysis,0
5247,upload a file sample to bitdam's service,analyst,0
5248,upload a file sample to bitdam's service,anyrun,0
5249,upload a file sample to bitdam's service,archer,0
5250,upload a file sample to bitdam's service,array,0
5251,upload a file sample to bitdam's service,atd,0
5252,upload a file sample to bitdam's service,ax,0
5253,upload a file sample to bitdam's service,blacklist,0
5254,upload a file sample to bitdam's service,channel,0
5255,upload a file sample to bitdam's service,context,0
5256,upload a file sample to bitdam's service,critical,0
5257,upload a file sample to bitdam's service,crowdstrike,0
5258,upload a file sample to bitdam's service,cuckoo,0
5259,upload a file sample to bitdam's service,cve,0
5260,upload a file sample to bitdam's service,directory,0
5261,upload a file sample to bitdam's service,endpoint,0
5262,upload a file sample to bitdam's service,esm,0
5263,upload a file sample to bitdam's service,file,0
5264,upload a file sample to bitdam's service,firewall,0
5265,upload a file sample to bitdam's service,high,0
5266,upload a file sample to bitdam's service,host,0
5267,upload a file sample to bitdam's service,incident,0
5268,upload a file sample to bitdam's service,information,0
5269,upload a file sample to bitdam's service,integration,0
5270,upload a file sample to bitdam's service,ip,0
5271,upload a file sample to bitdam's service,low,0
5272,upload a file sample to bitdam's service,manager,0
5273,upload a file sample to bitdam's service,medium,0
5274,upload a file sample to bitdam's service,miner,0
5275,upload a file sample to bitdam's service,na,0
5276,upload a file sample to bitdam's service,nexpose,0
5277,upload a file sample to bitdam's service,operation,0
5278,upload a file sample to bitdam's service,panorama,0
5279,upload a file sample to bitdam's service,playbook,0
5280,upload a file sample to bitdam's service,proxy,0
5281,upload a file sample to bitdam's service,qradar,0
5282,upload a file sample to bitdam's service,qualys,0
5283,upload a file sample to bitdam's service,response,0
5284,upload a file sample to bitdam's service,room,0
5285,upload a file sample to bitdam's service,sandbox,0
5286,upload a file sample to bitdam's service,search,0
5287,upload a file sample to bitdam's service,sentinelone,0
5288,upload a file sample to bitdam's service,service,1
5289,upload a file sample to bitdam's service,siem,0
5290,upload a file sample to bitdam's service,splunk,0
5291,upload a file sample to bitdam's service,system,0
5292,upload a file sample to bitdam's service,task,0
5293,upload a file sample to bitdam's service,technique,0
5294,upload a file sample to bitdam's service,trendmicro,0
5295,upload a file sample to bitdam's service,twilio,0
5296,upload a file sample to bitdam's service,url,0
5297,upload a file sample to bitdam's service,username,0
5298,upload a file sample to bitdam's service,vectra,0
5299,upload a file sample to bitdam's service,xfe,0
5300,upload a file sample to bitdam's service,zscaler,0
5301,upload samle to sandbox,account,0
5302,upload samle to sandbox,address,0
5303,upload samle to sandbox,analysis,0
5304,upload samle to sandbox,analyst,0
5305,upload samle to sandbox,anyrun,0
5306,upload samle to sandbox,archer,0
5307,upload samle to sandbox,array,0
5308,upload samle to sandbox,atd,0
5309,upload samle to sandbox,ax,0
5310,upload samle to sandbox,blacklist,0
5311,upload samle to sandbox,channel,0
5312,upload samle to sandbox,context,0
5313,upload samle to sandbox,critical,0
5314,upload samle to sandbox,crowdstrike,0
5315,upload samle to sandbox,cuckoo,0
5316,upload samle to sandbox,cve,0
5317,upload samle to sandbox,directory,0
5318,upload samle to sandbox,endpoint,0
5319,upload samle to sandbox,esm,0
5320,upload samle to sandbox,file,0
5321,upload samle to sandbox,firewall,0
5322,upload samle to sandbox,high,0
5323,upload samle to sandbox,host,0
5324,upload samle to sandbox,incident,0
5325,upload samle to sandbox,information,0
5326,upload samle to sandbox,integration,0
5327,upload samle to sandbox,ip,0
5328,upload samle to sandbox,low,0
5329,upload samle to sandbox,manager,0
5330,upload samle to sandbox,medium,0
5331,upload samle to sandbox,miner,0
5332,upload samle to sandbox,na,0
5333,upload samle to sandbox,nexpose,0
5334,upload samle to sandbox,operation,0
5335,upload samle to sandbox,panorama,0
5336,upload samle to sandbox,playbook,0
5337,upload samle to sandbox,proxy,0
5338,upload samle to sandbox,qradar,0
5339,upload samle to sandbox,qualys,0
5340,upload samle to sandbox,response,0
5341,upload samle to sandbox,room,0
5342,upload samle to sandbox,sandbox,1
5343,upload samle to sandbox,search,0
5344,upload samle to sandbox,sentinelone,0
5345,upload samle to sandbox,service,0
5346,upload samle to sandbox,siem,0
5347,upload samle to sandbox,splunk,0
5348,upload samle to sandbox,system,0
5349,upload samle to sandbox,task,0
5350,upload samle to sandbox,technique,0
5351,upload samle to sandbox,trendmicro,0
5352,upload samle to sandbox,twilio,0
5353,upload samle to sandbox,url,0
5354,upload samle to sandbox,username,0
5355,upload samle to sandbox,vectra,0
5356,upload samle to sandbox,xfe,0
5357,upload samle to sandbox,zscaler,0
5358,upload sample to crowdstrike,account,0
5359,upload sample to crowdstrike,address,0
5360,upload sample to crowdstrike,analysis,0
5361,upload sample to crowdstrike,analyst,0
5362,upload sample to crowdstrike,anyrun,0
